Frustrated,NeedHelp,NoIDCash,GoBranch,Repeatition,ObserveStaff,CareInterest,FaileKYC,MultipleAccount,SpareTime,OpenOnline,Switch,Resume,Gender,Age,Job
3,1,0,4,3,3,0,1,1,0,0,0,0,Female,20-29,Office
2,0,1,3,1,2,0,1,1,1,1,2,4,Female,30-39,Office
1,0,1,2,1,1,1,1,1,1,1,5,5,Female,30-39,Office
1,0,1,3,1,2,1,1,1,1,1,3,4,Female,30-39,Office
2,1,1,3,2,1,1,0,1,1,1,3,3,Male,30-39,Office
4,0,0,2,2,5,1,0,1,0,1,4,4,Female,20-29,Office
2,0,0,2,1,3,0,0,1,1,1,2,4,Male,20-29,Office
4,0,0,4,3,2,1,0,1,0,1,3,3,Male,20-29,Office
3,0,1,1,1,3,0,1,1,0,1,3,4,Female,30-39,Office
1,1,1,4,2,2,1,0,1,1,1,1,3,Female,20-29,Office
2,0,1,2,3,2,1,0,1,0,1,2,4,Female,20-29,Office
1,1,0,1,3,1,0,1,1,0,0,0,0,Male,30-39,Office
3,0,0,3,2,3,1,1,1,1,1,2,1,Male,40-49,Office
3,0,1,3,3,2,1,1,1,1,1,1,2,Female,20-29,Office
2,0,1,3,2,2,1,1,0,1,0,0,0,Male,30-39,Office
2,0,1,3,3,3,0,1,1,0,0,0,0,Male,30-39,Business
3,0,0,3,2,3,1,1,1,1,1,3,3,Female,30-39,Office
2,1,1,4,1,3,1,1,1,1,0,0,0,Female,20-29,Office
3,1,1,4,2,1,1,1,1,1,1,2,1,Female,20-29,Office
1,1,1,4,2,1,0,1,1,1,0,0,0,Male,30-39,Office
2,1,1,3,3,2,1,1,1,1,0,0,0,Male,30-39,Office
1,0,1,3,1,2,1,1,1,1,1,3,5,Female,20-29,Office
3,0,0,2,1,2,1,1,1,1,1,3,5,Male,30-39,Office
2,1,1,3,1,2,1,0,1,1,1,3,5,Female,20-29,Office
3,1,0,3,4,2,0,0,1,1,1,3,2,Male,20-29,Privatisation
2,0,0,3,1,1,0,1,1,1,1,3,4,Female,30-39,Office
2,0,0,3,1,2,1,1,1,1,1,4,3,Female,20-29,Office
2,1,1,3,3,3,1,1,1,1,1,3,3,Female,30-39,Business
3,0,1,3,2,3,1,0,1,1,0,0,0,Female,20-29,Office
2,0,0,2,2,3,1,0,1,0,1,4,4,Female,20-29,Office
2,0,0,3,2,3,0,1,1,1,1,4,4,Male,40-49,Office
2,1,1,4,2,3,1,3,1,1,0,0,0,Male,50-60,Government
2,0,1,2,2,2,0,1,1,1,1,2,4,Female,50-60,Business
3,0,0,3,2,3,0,1,1,1,1,3,4,Male,30-39,Office
3,0,0,5,2,2,0,3,1,1,0,0,0,Female,30-39,Office
3,0,0,3,2,2,1,3,1,1,0,0,0,Female,30-39,Business
3,0,1,3,1,3,1,0,1,1,1,3,2,No Specific,20-29,Office
3,1,0,4,1,2,1,1,1,0,1,1,4,Female,30-39,Office
1,0,0,3,1,5,1,1,1,0,1,4,5,Female,30-39,Office
1,0,0,2,1,5,0,1,1,0,0,0,0,Male,30-39,Office
1,0,0,3,2,2,1,1,1,1,1,3,4,Female,20-29,Office
1,0,0,3,2,3,0,1,1,0,1,4,4,Male,20-29,Office
2,1,0,5,3,2,0,1,1,1,1,2,1,Female,30-39,Business
2,1,0,3,2,2,1,1,1,1,1,3,4,Female,30-39,Office
2,0,0,3,2,2,1,0,1,1,1,3,2,Male,20-29,Office
4,1,1,3,3,2,1,3,1,1,0,0,0,Male,20-29,Office
2,0,1,2,2,3,1,1,1,1,1,3,3,Female,20-29,Office
2,0,1,3,2,3,1,1,1,0,1,3,4,Female,30-39,Office
4,1,0,3,3,3,1,0,1,1,1,5,3,Male,30-39,Office
3,0,0,4,2,2,1,1,1,1,0,0,0,Male,20-29,Office
2,0,1,2,2,3,1,1,1,1,0,0,0,Female,30-39,Office
1,1,1,3,3,3,0,1,1,0,1,3,3,Male,20-29,Office
2,0,0,2,1,3,1,1,1,1,1,5,1,Male,30-39,Office
3,1,0,4,2,1,0,0,1,1,1,2,1,Female,50-60,Business
2,1,1,2,2,3,1,1,1,1,0,0,0,Female,20-29,Office
2,1,1,2,2,2,1,1,1,1,1,2,4,Female,30-39,Office